,timestamp,student_id,f1,f2,f3,f4,f5,f6,f7,f8,f1_output,f2_output,f3_output,f4_output,f5_output,f6_output,f7_output,f8_output
30,2024-05-05 14:29:27,588,[0.449672 0.977574],[0.906541 0.997745],[0.997396 0.003293 0.929741],[0.450038 0.459217 0.39637  0.418033],[0.262233 0.845925 0.946056 0.907314],[0.126286 0.25557  0.48136  0.932588 0.072915],[0.055335 0.177596 0.36844  0.186586 0.314354 0.733862],[0.       0.151779 0.       0.       0.898303 0.297033 0.       0.413845],2.9402421075203814e-108,-0.08225600885348869,-0.22411261457604137,-0.6319527549573922,1637.5052937929358,-0.8714592355610196,2.6059300716986855,9.777304123763
39,2024-05-06 06:12:09,588,[0.772558 0.653135],[0.557663 0.99824 ],[0.602941 0.984411 0.988586],[0.479365 0.460488 0.212825 0.424889],[0.277854 0.848872 0.958959 0.930418],[0.166924 0.9177   0.115539 0.97712  0.023347],[0.106677 0.087952 0.093565 0.113355 0.172136 0.862366],[0.056629 0.049391 0.00139  0.716615 0.567816 0.92578  0.009686 0.500173],1.4106269670186938e-15,0.08294328501368715,-0.4296169521698906,-4.0380248441379365,1911.8646178859613,-1.6197308378480726,1.0143058538555327,9.3337628937991
59,2024-05-11 02:05:44,588,[0.772558 0.653135],[0.557663 0.99824 ],[0.602941 0.984411 0.988586],[0.479365 0.460488 0.212825 0.424889],[0.277854 0.848872 0.958959 0.930418],[0.166924 0.9177   0.115539 0.97712  0.023347],[0.106677 0.087952 0.093565 0.113355 0.172136 0.862366],[0.056629 0.049391 0.00139  0.716615 0.567816 0.92578  0.009686 0.500173],1.4106269670186938e-15,0.08108327149021244,-0.4269520997015586,-4.0380248441379365,1911.8646178859613,-1.582971074465593,1.0143058538555327,9.3337628937991
85,2024-05-13 15:45:41,588,[0.833027 0.018821],[0.       0.997699],[0.973981 0.984575 0.00804 ],[0.991308 0.079502 0.015987 0.02312 ],[0.892652 0.187337 0.888444 0.280714],[0.069408 0.03183  0.63092  0.09131  0.01449 ],[0.138504 0.215158 0.749911 0.091518 0.532642 0.982451],[0.017666 0.634887 0.004685 0.4661   0.958211 0.274078 0.180707 0.866615],2.974984095825266e-231,-0.06368880288541559,-0.1187473894911033,-29.894998542945896,444.5155527195683,-1.4876257192719735,0.5638390582538055,9.532887158579
115,2024-05-19 04:07:27,588,[0.011709 0.003111],[9.99999e-01 1.00000e-06],[0.28316  0.00367  0.968868],[0.026443 0.826375 0.988021 0.016247],[0.283242 0.850557 0.96037  0.940763],[0.765671 0.003971 0.976812 0.00199  0.804262],[0.030771 0.091304 0.852048 0.213464 0.999832 0.072182],[0.100627 0.382676 0.096531 0.01961  0.027353 0.023315 0.011004 0.048122],2.112641444956217e-239,-0.1408638945200208,-0.36017381144353455,-33.30246875070786,2012.5290796627603,-2.5368294912771714,0.02025404766287598,9.2978828275331
143,2024-05-26 16:30:57,588,[0.00115 0.0095 ],[0.001195 0.009363],[5.90000e-04 9.90714e-01 7.22889e-01],[0.019523 0.10227  0.877275 0.963118],[0.290934 0.854209 0.956717 0.959961],[0.219376 0.060614 0.978688 0.940551 0.952845],[0.041711 0.984614 0.662766 0.003604 0.252467 0.111207],[0.022084 0.812925 0.01061  0.028734 0.415398 0.63956  0.001306 0.736913],6.682380027827993e-242,0.022617501043147265,-0.17296619617631645,-31.645647180752174,2162.502693720542,-1.8416665187034056,0.02776576103293643,9.3166518081761
193,2024-06-09 09:45:01,588,[0.749908 0.505646],[0.997907 0.385594],[0.962006 0.087688 0.004588],[0.508566 0.538718 0.437665 0.433495],[0.29541  0.857707 0.948328 0.976012],[0.50473  0.993892 0.942611 0.934663 0.992042],[0.990419 0.866601 0.915808 0.824802 0.930907 0.964231],[0.015062 0.68363  0.07087  0.904478 0.419169 0.110792 0.146571 0.03263 ],1.066549372663602e-22,0.06646483896640855,-0.1514560717160004,-2.811590637024167,2256.8862306057745,-2.101386593406743,0.0005139940970025031,8.8591847919115
220,2024-06-14 11:12:03,588,[0.704203 0.656464],[0.       0.684131],[0.50583  0.367884 0.570923],[0.442026 0.414132 0.399128 0.420789],[0.29541  0.857707 0.948328 0.976012],[0.467945 0.342586 0.508312 0.729477 0.172112],[0.       0.12335  0.394961 0.18689  0.36134  0.674553],[0.10413  0.265852 0.056808 0.253454 0.57278  0.444472 0.241385 0.505421],-2.6309729165329494e-05,0.007063137890362017,-0.049797886677687184,0.3534859575065039,2256.8862306057745,-0.2802038042518227,2.476483885104142,9.9265524854299
249,2024-06-17 16:03:33,588,[0.79042 0.69737],[0.666606 0.      ],[0.999999 0.547177 0.835356],[0.456809 0.352111 0.417273 0.441308],[0.325706 0.187337 0.844422 0.280714],[0.406941 0.33512  0.546842 0.673904 0.      ],[0.       0.193932 0.421251 0.218845 0.27244  0.771437],[0.074125 0.227701 0.126948 0.198941 0.804829 0.536266 0.209865 0.694158],-5.729395585511633e-22,0.5224672909411172,-0.036099726940329056,-0.17054967750839323,2.321042826371963,-0.28045019304734137,2.394649293271432,9.9877922660331
274,2024-06-21 08:16:49,588,[0.79042 0.69737],[0.763465 0.898363],[0.       0.999999 0.      ],[0.410166 0.380741 0.394015 0.400989],[0.307617 0.838511 0.999999 0.999999],[0.433624 0.387926 0.558111 0.661562 0.096474],[0.102093 0.189244 0.395748 0.108653 0.316784 0.685675],[0.064658 0.133994 0.142453 0.172205 0.703234 0.431289 0.172815 0.761542],-5.729395585511633e-22,0.2791597676586563,-0.15001674862867415,0.2508667667482247,2884.1203154343516,-0.2653611535289676,2.3996366498069652,9.9827967392586
312,2024-06-25 13:40:10,588,[0.734193 0.669603],[0.666156 0.064344],[0.366711 0.385353 0.449051],[0.395808 0.398247 0.390979 0.476612],[0.304606 0.825539 0.999999 0.999999],[0.432376 0.471213 0.615316 0.619841 0.130218],[0.090818 0.149144 0.368279 0.234697 0.358437 0.73647 ],[0.       0.       0.       0.155714 0.890658 0.31547  0.358465 0.774018],7.901976100865877e-11,0.4716352335718478,-0.014922626507032013,-1.8273054101611304,2799.3667718039706,-0.36343822402997167,2.76626418163223,9.8153560539396
335,2024-06-29 06:17:32,588,[0.718475 0.629072],[0.695372 0.951361],[0.459761 0.77803  0.      ],[0.46731  0.384513 0.40302  0.383592],[0.312515 0.850045 0.999999 0.999999],[0.411145 0.441757 0.495163 0.575822 0.081679],[0.12645  0.088797 0.38107  0.254454 0.363419 0.770136],[0.       0.017541 0.243312 0.102174 0.691931 0.566253 0.165421 0.593186],-4.301418336415094e-06,0.48948478224398373,-0.1210649644579444,-1.329880269196781,2964.7514816765256,-0.4218535223229936,2.6958472234163837,9.9090234870799
358,2024-07-01 11:37:07,588,[0.820441 0.656215],[0.719133 0.057862],[0.999999 0.583347 0.621504],[0.405258 0.40216  0.506926 0.407988],[0.330416 0.874183 0.999999 0.999999],[0.423753 0.379658 0.705115 0.727283 0.087111],[0.118464 0.15173  0.365163 0.289298 0.350895 0.70871 ],[0.199547 0.192798 0.152533 0.171877 0.780167 0.377241 0.187189 0.599944],1.1968785773523216e-27,0.5074065509188929,-0.10810901086122104,-1.398973129457001,3151.6951808127465,-0.07568164537272229,2.9843644045858757,9.9607526196009
